date,station_id,time,weather observation
20200321,488200,04:00pm,mist
20200322,488250,01:00am,cloudiness unchanged
20200322,488200,04:00am,light to moderate thunderstorm with rain or snow
20200322,488200,07:00am,mist
20200322,488200,10:00am,mist
20200322,488200,07:00pm,continuous light rain
20200322,488250,10:00pm,cloudiness unchanged
20200323,488200,01:00am,mist
20200323,488200,04:00am,mist
20200323,488200,07:00am,mist
20200323,488200,10:00am,continuous light rain
20200323,488200,01:00pm,mist
20200323,488250,07:00pm,rain showers departed
20200323,488200,10:00pm,mist
20200324,488200,07:00am,mist
20200325,488250,01:00am,cloudiness unchanged
20200325,488200,07:00pm,continuous light rain
20200325,488250,10:00pm,cloudiness unchanged
20200328,488200,04:00am,continuous light rain
20200328,488200,07:00am,mist
20200328,488250,10:00am,cloudiness unchanged
20200328,488250,01:00pm,cloudiness unchanged
20200329,488200,07:00am,continuous light rain
20200330,488200,01:00am,continuous light rain
20200330,488200,04:00am,continuous light drizzle
20200330,488200,07:00am,continuous light rain
20200330,488200,07:00pm,continuous light drizzle
20200330,488200,10:00pm,continuous light drizzle
20200331,488250,07:00am,intermittent light drizzle
20200331,488250,10:00am,cloudiness unchanged
20200331,488250,01:00pm,cloudiness unchanged
20200401,488200,01:00am,mist
20200401,488250,04:00am,continuous light drizzle
20200401,488250,10:00pm,continuous light drizzle
20200402,488200,01:00am,mist
20200402,488200,04:00am,continuous moderate drizzle
20200402,488200,07:00am,continuous light drizzle
20200402,488200,10:00am,continuous light drizzle
20200402,488200,01:00pm,continuous light drizzle
20200402,488250,04:00pm,cloudiness unchanged
20200402,488250,07:00pm,cloudiness unchanged
20200402,488200,10:00pm,mist
20200403,488250,01:00am,continuous light rain
20200403,488200,04:00am,continuous light rain
20200403,488250,07:00am,continuous light drizzle
20200403,488200,10:00am,mist
20200403,488200,01:00pm,continuous light rain
20200403,488200,04:00pm,continuous light rain
20200403,488250,07:00pm,intermittent light rain
20200403,488250,10:00pm,intermittent light rain
20200404,488250,01:00am,drizzle departed
20200404,488200,04:00am,continuous light rain
20200404,488250,07:00am,cloudiness unchanged
20200404,488250,10:00am,rain departed
20200404,488250,01:00pm,continuous light drizzle
20200404,488250,04:00pm,drizzle departed
20200404,488250,07:00pm,continuous light drizzle
20200404,488250,10:00pm,continuous light rain
20200405,488200,01:00am,continuous light rain
20200405,488250,04:00am,cloudiness unchanged
20200406,488250,04:00am,rain departed
20200406,488200,07:00am,continuous moderate rain
20200406,488250,10:00am,continuous light rain
20200406,488250,01:00pm,rain departed
20200407,488200,01:00am,mist
20200407,488200,04:00am,mist
20200407,488200,07:00am,continuous moderate rain
20200407,488200,10:00am,mist
20200407,488250,01:00pm,cloudiness unchanged
20200408,488200,01:00am,continuous light rain
20200408,488200,04:00am,mist
20200408,488200,07:00am,continuous light drizzle
20200408,488200,10:00am,mist
20200408,488200,01:00pm,mist
20200408,488200,04:00pm,haze
20200408,488200,10:00pm,mist
20200409,488200,07:00am,mist
20200409,488200,10:00am,mist
20200409,488200,01:00pm,haze
20200409,488200,07:00pm,mist
20200409,488200,10:00pm,mist
20200410,488200,04:00am,mist
20200410,488200,07:00am,mist
20200410,488200,10:00am,mist
20200410,488200,01:00pm,mist
20200410,488200,04:00pm,haze
20200411,488200,01:00am,mist
20200411,488200,04:00am,continuous light rain
20200411,488200,07:00am,mist
20200411,488200,10:00am,mist
20200411,488200,01:00pm,mist
20200411,488200,04:00pm,mist
20200411,488200,07:00pm,mist
20200411,488200,10:00pm,mist
20200412,488250,04:00am,rain departed
20200412,488250,07:00am,intermittent light rain
20200412,488200,10:00am,light to moderate thunderstorm with rain or snow
20200412,488250,01:00pm,intermittent light rain
20200412,488250,04:00pm,cloudiness unchanged
20200412,488250,07:00pm,cloudiness unchanged
20200413,488200,01:00am,mist
20200413,488200,07:00am,continuous light rain
20200413,488200,10:00am,continuous light rain
20200413,488250,01:00pm,continuous light rain
20200413,488250,04:00pm,cloudiness unchanged
20200413,488250,07:00pm,cloudiness unchanged
20200414,488200,01:00am,mist
20200414,488200,04:00am,mist
20200415,488200,04:00am,mist
20200415,488200,07:00am,mist
20200415,488200,10:00am,haze
20200416,488200,01:00am,continuous light rain
20200416,488200,04:00am,continuous moderate rain
20200416,488200,07:00am,mist
20200416,488200,10:00am,mist
20200416,488200,01:00pm,mist
20200416,488200,04:00pm,mist
20200416,488200,10:00pm,mist
20200417,488250,01:00am,thunderstorms departed
20200417,488200,07:00am,mist
20200417,488200,04:00pm,mist
20200417,488250,07:00pm,intermittent light rain
20200417,488250,10:00pm,continuous light rain
20200418,488200,07:00am,mist
20200418,488200,10:00am,mist
20200419,488200,04:00am,mist
20200419,488200,07:00am,mist
20200419,488200,10:00am,mist
20200420,488250,01:00am,cloudiness unchanged
20200420,488250,07:00am,mist
20200420,488250,10:00pm,cloudiness unchanged
20200421,488200,01:00am,mist
20200421,488250,07:00am,mist
20200421,488200,10:00am,mist
20200421,488200,04:00pm,mist
20200421,488200,10:00pm,continuous light drizzle
20200422,488250,01:00am,thunderstorm nearby
20200422,488250,04:00am,cloudiness unchanged
20200422,488200,07:00am,mist
20200422,488200,10:00am,continuous light rain
20200422,488250,01:00pm,rain departed
20200423,488200,01:00am,light to moderate thunderstorm with rain or snow
20200423,488200,04:00am,continuous light rain
20200423,488200,07:00am,continuous light rain
20200423,488250,10:00am,continuous light rain
20200423,488250,01:00pm,cloudiness unchanged
20200423,488200,10:00pm,continuous light rain
20200424,488250,07:00am,rain departed
20200424,488200,10:00am,continuous light rain
20200424,488200,01:00pm,continuous light rain
20200424,488250,04:00pm,rain departed
20200424,488250,07:00pm,cloudiness unchanged
20200425,488200,07:00am,continuous light rain
20200425,488250,10:00am,cloudiness unchanged
20200425,488250,01:00pm,cloudiness unchanged
20200426,488250,01:00am,cloudiness unchanged
20200426,488200,04:00am,mist
20200426,488200,07:00am,continuous light rain
20200426,488250,10:00am,cloudiness unchanged
20200426,488250,01:00pm,clouds developing
20200426,488250,07:00pm,continuous light rain
20200426,488250,10:00pm,cloudiness unchanged
20200427,488200,07:00am,mist
20200428,488200,04:00am,mist
20200429,488200,07:00am,mist
20200430,488200,04:00am,mist
20200430,488200,07:00am,mist
20200430,488250,10:00am,cloudiness unchanged
20200430,488250,01:00pm,cloudiness unchanged
20200501,488200,01:00am,mist
20200501,488200,04:00am,mist
20200501,488200,07:01am,mist
20200501,488200,01:00pm,continuous heavy rain
20200501,488200,04:00pm,continuous light rain
20200501,488250,07:00pm,clouds developing
20200502,488200,07:00am,mist
20200503,488250,01:00am,mist
20200503,488250,04:00am,mist
20200503,488200,07:00am,continuous light drizzle
20200504,488250,07:00am,mist
20200505,488250,07:00am,mist
20200507,488250,01:00am,cloudiness unchanged
20200507,488250,10:00pm,thunderstorm nearby
20200508,488250,01:00am,cloudiness unchanged
20200508,488200,10:00pm,light to moderate thunderstorm with rain or snow
20200509,488250,01:00am,cloudiness unchanged
20200509,488200,04:00am,mist
20200509,488200,10:00am,mist
20200509,488200,01:00pm,mist
20200509,488250,07:00pm,light to moderate thunderstorm with rain or snow
20200509,488250,10:00pm,"lightning visible, no thunder heard"
20200510,488200,07:00am,mist
20200512,488200,07:00am,continuous light rain
20200512,488250,10:00am,clouds developing
20200512,488250,01:00pm,clouds developing
20200513,488250,01:00am,cloudiness unchanged
20200513,488200,07:00am,mist
20200513,488200,07:00pm,continuous light rain
20200513,488250,10:00pm,continuous light rain
20200514,488200,07:00am,mist
20200515,488250,01:00am,cloudiness unchanged
20200515,488200,10:00pm,continuous light rain
20200516,488200,07:00am,mist
20200518,488200,01:00am,thunderstorm nearby
20200518,488200,04:00am,mist
20200518,488250,07:00am,thunderstorm nearby
20200518,488250,10:00am,clouds developing
20200518,488250,01:00pm,clouds developing
20200519,488250,07:00am,cloudiness unchanged
20200520,488200,01:00am,mist
20200522,488200,01:00am,continuous moderate rain
20200522,488200,04:00am,continuous moderate rain
20200522,488250,10:00pm,continuous light rain
20200523,488200,01:00am,continuous light rain
20200523,488250,04:00am,cloudiness unchanged
20200523,488200,07:00am,mist
20200524,488250,07:00am,cloudiness unchanged
20200525,488250,01:00am,clouds developing
20200525,488250,10:00pm,light to moderate thunderstorm with rain or snow
20200526,488200,01:00am,light to moderate thunderstorm with rain or snow
20200526,488200,04:00am,continuous light rain
20200526,488200,07:00am,heavy thunderstorm with rain or snow
20200526,488250,01:00pm,clouds developing
20200527,488250,07:00am,rain departed
20200528,488250,01:00am,"lightning visible, no thunder heard"
20200528,488200,04:00am,mist
20200528,488200,07:00pm,mist
20200529,488200,07:00am,mist
20200529,488250,10:00am,cloudiness unchanged
20200529,488250,01:00pm,cloudiness unchanged
20200530,488250,01:00am,cloudiness unchanged
20200530,488200,07:00pm,continuous light rain
20200530,488250,10:00pm,"thunderstorm in past hour, currently only light rain"
20200601,488250,01:00am,cloudiness unchanged
20200601,488200,07:00pm,thunderstorm nearby
20200601,488250,10:00pm,rain departed
20200602,488200,07:00am,mist
20200605,488200,07:00pm,visibility reduced by smoke
20200605,488200,10:00pm,visibility reduced by smoke
20200606,488200,07:00pm,mist
20200606,488200,10:00pm,visibility reduced by smoke
20200608,488200,10:00pm,haze
20200609,488200,07:00pm,thunderstorm nearby
20200610,488200,01:00am,continuous light rain
20200610,488250,04:00am,rain departed
20200610,488200,07:00pm,heavy thunderstorm with rain or snow
20200610,488200,10:00pm,continuous light rain
20200611,488200,01:00am,continuous light rain
20200611,488200,04:00am,mist
20200611,488250,07:00am,cloudiness unchanged
20200611,488200,07:00pm,thunderstorm nearby
20200611,488200,10:00pm,light to moderate thunderstorm with rain or snow
20200612,488250,01:00am,cloudiness unchanged
20200612,488250,07:00am,cloudiness unchanged
20200612,488250,07:00pm,thunderstorm nearby
20200612,488250,10:00pm,cloudiness unchanged
20200614,488250,01:00am,light rain showers
20200614,488200,04:00am,continuous light rain
20200614,488200,04:00pm,continuous light rain
20200614,488250,07:00pm,cloudiness unchanged
20200615,488200,07:00am,continuous moderate rain
20200615,488250,10:00am,rain departed
20200615,488250,01:00pm,cloudiness unchanged
20200616,488200,07:00pm,thunderstorm nearby
20200620,488200,01:00am,thunderstorm nearby
20200622,488200,10:00pm,thunderstorm nearby
20200623,488250,01:00am,cloudiness unchanged
20200623,488250,10:00pm,cloudiness unchanged
20200625,488250,01:00am,continuous light rain
20200625,488250,04:00am,cloudiness unchanged
20200625,488200,01:00pm,continuous light rain
20200625,488200,04:00pm,continuous light rain
20200625,488200,07:00pm,visibility reduced by smoke
20200626,488250,07:00am,cloudiness unchanged
20200628,488200,04:00am,continuous moderate rain
20200629,488250,07:00am,clouds developing
20200702,488200,07:00am,mist
20200702,488200,10:00pm,continuous moderate rain
20200703,488250,01:00am,clouds developing
20200703,488200,04:00am,thunderstorm nearby
20200703,488250,10:00am,clouds developing
20200703,488250,01:00pm,clouds developing
20200703,488250,04:00pm,clouds developing
20200703,488250,07:00pm,clouds developing
20200703,488250,10:00pm,cloudiness unchanged
20200704,488250,01:00am,cloudiness unchanged
20200704,488250,07:00am,clouds developing
20200704,488200,10:00am,thunderstorm nearby
20200704,488250,01:00pm,clouds developing
20200704,488250,07:00pm,thunderstorm nearby
20200704,488250,10:00pm,cloudiness unchanged
20200711,488250,01:00pm,intermittent light rain
20200711,488250,04:00pm,cloudiness unchanged
20200711,488250,07:00pm,cloudiness unchanged
20200712,488200,01:00pm,continuous light rain
20200713,488200,01:00am,light to moderate thunderstorm with rain or snow
20200714,488250,07:00pm,clouds developing
20200718,488250,07:00pm,"lightning visible, no thunder heard"
20200719,488250,01:00am,thunderstorm nearby
20200719,488200,04:00am,light to moderate thunderstorm with rain or snow
20200720,488250,07:00am,cloudiness unchanged
20200720,488200,01:00pm,light to moderate thunderstorm with rain or snow
20200720,488250,04:00pm,thunderstorm nearby
20200720,488250,07:00pm,cloudiness unchanged
20200721,488200,07:00am,continuous heavy rain
20200721,488250,10:00am,clouds developing
20200721,488250,01:00pm,clouds developing
20200726,488250,07:00pm,rain showers departed
20200727,488200,04:00am,light to moderate thunderstorm with rain or snow
20200727,488200,07:00pm,visibility reduced by smoke
20200728,488200,04:00am,mist
20200728,488250,07:00am,mist
20200728,488200,10:00am,mist
20200728,488250,01:00pm,thunderstorm nearby
20200728,488250,04:00pm,clouds developing
20200728,488250,07:00pm,clouds developing
20200729,488200,04:00am,mist
20200729,488200,07:00am,mist
20200729,488250,04:00pm,thunderstorm nearby
20200729,488250,07:00pm,cloudiness unchanged
20200730,488200,07:00am,mist
20200731,488250,10:00am,rain showers departed
20200731,488250,01:00pm,clouds developing
20200731,488200,04:00pm,continuous light rain
20200731,488250,07:00pm,cloudiness unchanged
20200801,488250,01:00am,cloudiness unchanged
20200801,488250,04:00am,continuous moderate rain
20200801,488250,01:00pm,clouds developing
20200801,488250,04:00pm,clouds developing
20200801,488250,07:00pm,clouds developing
20200801,488250,10:00pm,clouds developing
20200802,488200,01:00am,continuous moderate rain
20200802,488200,04:00am,continuous light rain
20200802,488200,07:00am,continuous heavy rain
20200802,488250,10:00am,continuous light rain
20200802,488250,01:00pm,cloudiness unchanged
20200802,488200,04:00pm,continuous light rain
20200802,488200,07:00pm,continuous light rain
20200802,488250,10:00pm,rain departed
20200803,488200,01:00am,continuous light rain
20200803,488250,07:00am,cloudiness unchanged
20200804,488250,01:00am,cloudiness unchanged
20200804,488250,07:00am,rain departed
20200804,488250,10:00am,cloudiness unchanged
20200804,488250,01:00pm,cloudiness unchanged
20200804,488250,04:00pm,cloudiness unchanged
20200804,488250,07:00pm,cloudiness unchanged
20200804,488250,10:00pm,continuous light rain
20200805,488200,01:00am,continuous light rain
20200805,488200,04:00am,continuous moderate rain
20200805,488200,07:00am,continuous light rain
20200805,488200,10:00am,continuous light rain
20200805,488200,01:00pm,continuous light rain
20200805,488250,04:00pm,intermittent light rain
20200805,488200,07:00pm,continuous light rain
20200805,488200,10:00pm,continuous heavy rain
20200806,488200,01:00am,light to moderate thunderstorm with rain or snow
20200806,488250,04:00am,cloudiness unchanged
20200806,488200,07:00am,continuous light rain
20200806,488200,10:00am,continuous light rain
20200806,488250,01:00pm,intermittent light rain
20200806,488250,04:00pm,cloudiness unchanged
20200806,488250,07:00pm,cloudiness unchanged
20200806,488250,10:00pm,continuous light rain
20200807,488250,07:00am,cloudiness unchanged
20200807,488200,01:00pm,continuous light rain
20200808,488200,04:00am,mist
20200808,488200,07:00am,mist
20200809,488250,01:00am,cloudiness unchanged
20200809,488200,04:00am,mist
20200809,488200,07:00am,mist
20200809,488250,07:00pm,light to moderate thunderstorm with rain or snow
20200809,488250,10:00pm,cloudiness unchanged
20200810,488200,01:00am,continuous light rain
20200810,488250,04:00am,cloudiness unchanged
20200810,488200,07:00pm,thunderstorm nearby
20200810,488200,10:00pm,thunderstorm nearby
20200811,488250,01:00am,cloudiness unchanged
20200811,488250,07:00am,cloudiness unchanged
20200811,488200,07:00pm,continuous light rain
20200811,488200,10:00pm,light to moderate thunderstorm with rain or snow
20200812,488200,04:00am,light to moderate thunderstorm with rain or snow
20200812,488250,07:00am,cloudiness unchanged
20200813,488200,01:00am,continuous light rain
20200813,488250,04:00am,cloudiness unchanged
20200813,488200,07:00am,continuous light rain
20200813,488200,10:00am,continuous light rain
20200813,488250,01:00pm,cloudiness unchanged
20200813,488250,04:00pm,continuous light rain
20200813,488250,07:00pm,cloudiness unchanged
20200814,488250,07:00am,continuous light rain
20200814,488200,10:00am,continuous light rain
20200814,488200,01:00pm,continuous light rain
20200814,488250,04:00pm,cloudiness unchanged
20200814,488250,07:00pm,cloudiness unchanged
20200815,488250,01:00am,cloudiness unchanged
20200815,488250,10:00pm,continuous light rain
20200816,488250,01:00am,clouds developing
20200816,488250,04:00am,cloudiness unchanged
20200816,488200,07:00pm,light to moderate thunderstorm with rain or snow
20200816,488200,10:00pm,continuous light rain
20200817,488250,01:00am,continuous light rain
20200817,488250,04:00am,continuous light rain
20200817,488250,07:00am,cloudiness unchanged
20200817,488200,04:00pm,heavy thunderstorm with rain or snow
20200817,488200,07:00pm,light to moderate thunderstorm with rain or snow
20200817,488200,10:00pm,continuous moderate rain
20200818,488250,01:00am,light to moderate thunderstorm with rain or snow
20200818,488200,04:00am,continuous light rain
20200818,488200,07:00am,continuous moderate rain
20200818,488250,10:00am,continuous light rain
20200818,488250,01:00pm,cloudiness unchanged
20200818,488200,07:00pm,continuous light rain
20200818,488250,10:00pm,rain departed
20200819,488250,07:00am,cloudiness unchanged
20200819,488250,10:00am,clouds developing
20200819,488250,01:00pm,continuous light rain
20200819,488200,04:00pm,continuous light rain
20200819,488250,07:00pm,thunderstorm nearby
20200819,488250,10:00pm,cloudiness unchanged
20200820,488250,01:00am,cloudiness unchanged
20200820,488200,04:00am,thunderstorm nearby
20200820,488250,01:00pm,clouds developing
20200820,488250,07:00pm,thunderstorm nearby
20200820,488250,10:00pm,cloudiness unchanged
20200821,488250,01:00am,cloudiness unchanged
20200821,488250,07:00am,clouds developing
20200821,488250,07:00pm,thunderstorms departed
20200821,488250,10:00pm,rain departed
20200822,488250,01:00am,cloudiness unchanged
20200822,488200,04:00am,mist
20200822,488200,07:00am,thunderstorm nearby
20200822,488200,10:00am,continuous moderate rain
20200822,488250,01:00pm,clouds developing
20200822,488200,07:00pm,thunderstorm nearby
20200822,488250,10:00pm,cloudiness unchanged
20200823,488200,07:00am,"thick fog, sky visible"
20200823,488250,07:00pm,"lightning visible, no thunder heard"
20200824,488250,01:00am,cloudiness unchanged
20200824,488200,07:00am,mist
20200824,488250,07:00pm,light to moderate thunderstorm with rain or snow
20200824,488250,10:00pm,continuous light rain
20200825,488250,01:00am,clouds developing
20200825,488250,07:00pm,thunderstorm nearby
20200825,488250,10:00pm,clouds developing
20200826,488200,04:00am,mist
20200827,488200,07:00am,mist
20200828,488250,04:00pm,light to moderate thunderstorm with rain or snow
20200828,488250,07:00pm,clouds developing
20200830,488200,07:00am,mist
20200830,488250,01:00pm,rain departed
20200901,488200,01:00am,mist
20200901,488200,04:00am,mist
20200902,488200,01:00am,mist
20200902,488200,07:00am,mist
20200902,488250,10:00am,mist
20200902,488250,04:00pm,rain departed
20200902,488250,07:00pm,clouds developing
20200903,488200,07:00am,mist
20200903,488200,10:00am,haze
20200903,488250,01:00pm,rain showers departed
20200903,488250,04:00pm,clouds developing
20200903,488250,07:00pm,cloudiness unchanged
20200904,488200,07:00am,mist
20200905,488250,07:00pm,clouds developing
20200906,488250,01:00am,rain departed
20200906,488250,04:00am,thunderstorm nearby
20200906,488250,07:00pm,light to moderate thunderstorm with rain or snow
20200906,488250,10:00pm,continuous light rain
20200907,488200,07:00am,thunderstorm nearby
20200907,488200,10:00am,continuous light rain
20200907,488200,01:00pm,continuous light rain
20200910,488200,07:00am,mist
20200910,488250,04:00pm,rain departed
20200910,488250,07:00pm,clouds developing
20200911,488200,04:00am,mist
20200912,488200,01:00am,continuous light rain
20200912,488200,04:00am,light to moderate thunderstorm with rain or snow
20200912,488200,07:00am,mist
20200912,488200,07:00pm,thunderstorm nearby
20200912,488200,10:00pm,continuous heavy rain
20200913,488250,04:00am,light rain showers
20200913,488250,07:00am,continuous light rain
20200913,488250,10:00am,clouds developing
20200913,488250,01:00pm,clouds developing
20200913,488250,07:00pm,clouds developing
20200914,488250,01:00am,cloudiness unchanged
20200914,488250,07:00am,clouds developing
20200914,488200,04:00pm,continuous light rain
20200914,488250,07:00pm,continuous light rain
20200914,488250,10:00pm,cloudiness unchanged
20200915,488200,07:00am,mist
20200915,488250,07:00pm,"lightning visible, no thunder heard"
20200916,488200,04:00pm,continuous heavy rain
20200916,488250,07:00pm,cloudiness unchanged
20200917,488250,01:00am,"lightning visible, no thunder heard"
20200917,488250,04:00am,intermittent light rain
20200917,488200,07:00pm,visibility reduced by smoke
20200918,488250,01:00am,cloudiness unchanged
20200918,488250,04:00am,rain departed
20200918,488250,07:00am,cloudiness unchanged
20200918,488250,01:00pm,continuous light rain
20200918,488200,04:00pm,continuous light rain
20200918,488250,07:00pm,intermittent light rain
20200918,488250,10:00pm,cloudiness unchanged
20200919,488250,01:00am,cloudiness unchanged
20200919,488250,04:00am,cloudiness unchanged
20200919,488200,07:00am,continuous light rain
20200919,488200,10:00am,continuous light rain
20200919,488200,01:00pm,continuous heavy rain
20200919,488250,04:00pm,rain departed
20200919,488250,07:00pm,cloudiness unchanged
20200919,488200,10:00pm,mist
20200920,488200,01:00am,mist
20200920,488200,04:00am,continuous light rain
20200920,488200,07:00am,mist
20200920,488250,10:00am,intermittent light rain
20200920,488250,01:00pm,cloudiness unchanged
20200920,488200,10:00pm,mist
20200921,488200,07:00am,mist
20200922,488250,01:00am,cloudiness unchanged
20200922,488200,04:00am,mist
20200922,488200,07:00am,mist
20200922,488250,01:00pm,clouds developing
20200922,488200,04:00pm,continuous heavy rain
20200922,488200,07:00pm,light to moderate thunderstorm with rain or snow
20200922,488200,10:00pm,continuous light rain
20200923,488200,01:00am,continuous light rain
20200923,488200,04:00am,continuous light rain
20200923,488200,07:00pm,thunderstorm nearby
20200923,488200,10:00pm,continuous light rain
20200924,488250,04:00am,cloudiness unchanged
20200924,488250,07:00am,cloudiness unchanged
20200924,488250,01:00pm,light rain with drizzle
20200924,488250,04:00pm,light rain with drizzle
20200924,488250,07:00pm,continuous light rain
20200924,488250,10:00pm,light to moderate thunderstorm with rain or snow
20200925,488250,01:00am,cloudiness unchanged
20200925,488200,04:00am,mist
20200925,488250,10:00am,clouds developing
20200925,488250,01:00pm,rain showers departed
20200926,488200,01:00am,thunderstorm nearby
20200926,488200,04:00am,continuous light rain
20200926,488200,07:00am,heavy thunderstorm with rain or snow
20200926,488250,10:00am,cloudiness unchanged
20200926,488250,01:00pm,clouds developing
20200927,488250,01:00am,cloudiness unchanged
20200927,488200,04:00am,continuous light rain
20200927,488250,07:00am,"thunderstorm in past hour, currently only light rain"
20200927,488250,10:00am,light to moderate thunderstorm with rain or snow
20200927,488250,01:00pm,rain departed
20200927,488200,10:00pm,continuous light rain
20200928,488200,01:00am,mist
20200928,488200,04:00am,mist
20200928,488200,07:00am,continuous light rain
20200928,488250,10:00am,cloudiness unchanged
20200928,488250,01:00pm,cloudiness unchanged
20200928,488200,10:00pm,mist
20200929,488200,07:00am,mist
20200930,488200,04:00am,thunderstorm nearby
20200930,488250,07:00am,mist
20201001,488200,07:00am,continuous moderate rain
20201001,488250,10:00am,intermittent light rain
20201001,488250,01:00pm,cloudiness unchanged
20201002,488250,04:00am,continuous light rain
20201002,488200,07:00am,mist
20201002,488250,10:00am,mist
20201003,488200,04:00am,continuous light rain
20201003,488250,07:00am,continuous light rain
20201003,488250,10:00am,continuous light rain
20201003,488200,01:00pm,heavy thunderstorm with rain or snow
20201003,488200,04:00pm,continuous light rain
20201003,488250,07:00pm,clouds developing
20201004,488200,07:00am,thunderstorm nearby
20201004,488250,10:00am,rain departed
20201004,488250,01:00pm,clouds developing
20201004,488250,07:00pm,"lightning visible, no thunder heard"
20201005,488200,07:00am,mist
20201005,488250,01:00pm,thunderstorm nearby
20201005,488250,04:00pm,cloudiness unchanged
20201005,488250,07:00pm,clouds developing
20201006,488200,04:00am,continuous light rain
20201013,488250,01:00am,rain departed
20201013,488250,04:00am,continuous light rain
20201014,488250,01:00am,continuous light rain
20201014,488250,04:00am,continuous light rain
20201014,488200,07:00am,continuous light rain
20201014,488200,10:00am,continuous heavy rain
20201014,488200,01:00pm,continuous moderate rain
20201014,488200,04:00pm,continuous light rain
20201014,488200,07:00pm,continuous moderate rain
20201014,488200,10:00pm,continuous light rain
20201015,488200,01:00am,continuous light rain
20201015,488250,04:00am,intermittent light rain
20201015,488250,07:00am,continuous light rain
20201015,488250,10:00am,rain departed
20201015,488200,01:00pm,continuous moderate rain
20201015,488200,04:00pm,continuous light rain
20201015,488200,07:00pm,continuous moderate rain
20201015,488200,10:00pm,continuous moderate rain
20201016,488250,07:00am,cloudiness unchanged
20201017,488250,10:00am,cloudiness unchanged
20201017,488250,01:00pm,cloudiness unchanged
20201018,488250,01:00am,intermittent light rain
20201018,488250,04:00am,continuous light rain
20201018,488250,10:00am,intermittent light rain
20201018,488250,01:00pm,continuous light rain
20201018,488200,04:00pm,continuous light rain
20201018,488250,07:00pm,intermittent light rain
20201018,488250,10:00pm,rain departed
20201019,488250,07:00am,rain departed
20201019,488250,10:00am,cloudiness unchanged
20201019,488250,01:00pm,cloudiness unchanged
20201019,488250,04:00pm,rain departed
20201019,488250,07:00pm,cloudiness unchanged
20201020,488250,07:00am,cloudiness unchanged
20201025,488200,04:00pm,continuous light rain
20201025,488250,07:00pm,cloudiness unchanged
20201026,488200,01:00am,mist
20201026,488200,04:00am,mist
20201026,488250,07:00am,intermittent light rain
20201026,488200,04:00pm,continuous light rain
20201026,488200,07:00pm,continuous light rain
20201026,488250,10:00pm,cloudiness unchanged
20201027,488200,07:00am,mist
20201028,488200,01:00am,continuous light rain
20201028,488200,04:00am,continuous light rain
20201028,488200,07:00am,mist
20201028,488250,04:00pm,intermittent light rain
20201028,488250,07:00pm,cloudiness unchanged
20201028,488200,10:00pm,continuous light rain
20201029,488200,01:00am,continuous light rain
20201029,488200,04:00am,continuous light rain
20201029,488200,07:00am,continuous light rain
20201029,488200,10:00am,continuous light rain
20201029,488250,01:00pm,rain departed
20201029,488200,07:00pm,continuous light rain
20201030,488250,01:00am,continuous light rain
20201030,488250,04:00am,rain departed
20201030,488200,07:00am,continuous moderate rain
20201030,488200,10:00am,continuous moderate rain
20201030,488250,01:00pm,continuous light rain
20201030,488200,04:00pm,continuous light rain
20201030,488250,07:00pm,continuous light rain
20201030,488250,10:00pm,continuous light rain
20201031,488200,01:00am,mist
20201031,488200,04:00am,"thick fog, sky visible"
20201031,488250,07:00am,cloudiness unchanged
20201031,488250,10:00am,continuous light drizzle
20201031,488250,01:00pm,cloudiness unchanged
20201031,488250,04:00pm,continuous light drizzle
20201031,488250,07:00pm,cloudiness unchanged
20201031,488200,10:00pm,mist
20201101,488200,01:00am,mist
20201101,488200,04:00am,mist
20201101,488200,07:00am,mist
20201101,488200,04:00pm,mist
20201101,488200,10:00pm,mist
20201102,488200,07:00am,mist
20201102,488200,10:00am,mist
20201102,488200,01:00pm,haze
20201102,488250,04:00pm,rain departed
20201102,488250,07:00pm,cloudiness unchanged
20201104,488250,04:00am,mist
20201105,488200,01:00am,mist
20201105,488200,04:00am,mist
20201105,488250,07:00am,mist
20201106,488200,07:00am,mist
20201106,488200,10:00am,mist
20201106,488200,01:00pm,mist
20201106,488200,04:00pm,mist
20201106,488200,07:00pm,mist
20201106,488200,10:00pm,mist
20201110,488250,07:00am,mist
20201111,488250,07:00am,mist
20201114,488200,01:00am,continuous light rain
20201114,488200,04:00am,continuous light rain
20201114,488200,07:00am,mist
20201115,488200,01:00am,continuous light rain
20201115,488200,04:00am,continuous moderate drizzle
20201115,488200,07:00am,continuous light rain
20201115,488200,10:00am,continuous light rain
20201115,488200,01:00pm,continuous light rain
20201115,488200,04:00pm,continuous light rain
20201115,488200,07:00pm,continuous light rain
20201115,488250,10:00pm,cloudiness unchanged
20201116,488200,01:00am,continuous light rain
20201116,488200,04:00am,continuous light rain
20201116,488200,07:00am,continuous moderate rain
20201116,488200,10:00am,continuous light rain
20201116,488200,01:00pm,continuous light rain
20201116,488200,04:00pm,continuous light rain
20201116,488200,07:00pm,continuous light rain
20201116,488200,10:00pm,continuous light rain
20201117,488200,04:00am,mist
20201117,488200,07:00am,mist
20201117,488200,10:00am,mist
20201117,488200,01:00pm,mist
20201118,488200,01:00am,mist
20201118,488200,04:00am,mist
20201118,488200,07:00am,mist
20201119,488200,01:00am,mist
20201119,488200,04:00am,mist
20201119,488200,07:00am,mist
20201119,488200,10:00am,continuous light rain
